epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,533.148,1.11032,1.00836,1.22982,0.49102,0.57981,0.54523,0.28955,1.54247,1.38038,1.49695,0.000759318,0.000759318,0.000759318
57,540.36,1.16095,1.03613,1.27177,0.52051,0.6337,0.55921,0.30083,1.48061,1.26882,1.45692,0.000742815,0.000742815,0.000742815
58,547.667,1.11311,1.0207,1.24179,0.54746,0.5293,0.47545,0.26132,1.52511,1.40631,1.50846,0.000726312,0.000726312,0.000726312
59,554.982,1.09767,0.97584,1.21415,0.53177,0.60188,0.53123,0.29377,1.44903,1.26876,1.44112,0.000709809,0.000709809,0.000709809
60,562.386,1.11659,0.98378,1.24061,0.58945,0.59644,0.54981,0.30215,1.44244,1.24817,1.43049,0.000693305,0.000693305,0.000693305
61,570.731,1.09622,0.93627,1.21858,0.66444,0.54334,0.57671,0.31216,1.4518,1.28428,1.4238,0.000676802,0.000676802,0.000676802
62,578.322,1.03988,0.93539,1.19077,0.56653,0.64877,0.61832,0.3245,1.50056,1.25116,1.45608,0.000660299,0.000660299,0.000660299
63,585.744,1.07301,0.93449,1.21964,0.53663,0.63165,0.60146,0.31282,1.49339,1.25588,1.46934,0.000643795,0.000643795,0.000643795
64,593.277,1.0886,0.92749,1.21052,0.46448,0.65601,0.52885,0.29712,1.50544,1.30249,1.46702,0.000627292,0.000627292,0.000627292
65,600.729,1.04503,0.92467,1.19848,0.50243,0.61882,0.55437,0.30129,1.55258,1.29928,1.51363,0.000610789,0.000610789,0.000610789
66,608.203,1.05341,0.89773,1.19921,0.60619,0.54559,0.57483,0.31107,1.4865,1.28504,1.47892,0.000594286,0.000594286,0.000594286
67,615.643,1.04003,0.90828,1.20663,0.57213,0.6619,0.60909,0.31942,1.49372,1.259,1.44524,0.000577782,0.000577782,0.000577782
68,623.62,1.07237,0.93192,1.2201,0.55535,0.61808,0.6171,0.32017,1.48506,1.22783,1.46293,0.000561279,0.000561279,0.000561279
69,631.029,1.05211,0.90399,1.18621,0.53411,0.58796,0.57478,0.31597,1.46153,1.22983,1.42564,0.000544776,0.000544776,0.000544776
70,638.359,1.02769,0.86827,1.17362,0.60047,0.6337,0.6329,0.3382,1.50889,1.2059,1.50646,0.000528272,0.000528272,0.000528272
71,645.796,1.03156,0.89933,1.19988,0.60196,0.63571,0.58539,0.32439,1.46038,1.21255,1.45291,0.000511769,0.000511769,0.000511769
72,653.378,1.01341,0.87531,1.18113,0.59417,0.61062,0.58557,0.31154,1.51822,1.19128,1.52986,0.000495266,0.000495266,0.000495266
73,660.828,0.99807,0.82503,1.14988,0.58561,0.5728,0.57704,0.31714,1.52536,1.21739,1.51297,0.000478762,0.000478762,0.000478762
74,669.158,1.0279,0.86653,1.18798,0.57384,0.54256,0.55854,0.30615,1.46285,1.25518,1.47532,0.000462259,0.000462259,0.000462259
75,677.37,0.9579,0.82594,1.1297,0.70392,0.5159,0.5938,0.31952,1.49134,1.23837,1.49906,0.000445756,0.000445756,0.000445756
76,685.054,0.99364,0.84341,1.16202,0.66217,0.59695,0.62413,0.33924,1.44169,1.16236,1.45557,0.000429253,0.000429253,0.000429253
77,692.546,0.993,0.8456,1.16609,0.60425,0.68858,0.61177,0.3374,1.4272,1.19715,1.45735,0.000412749,0.000412749,0.000412749
78,700.042,1.00131,0.8237,1.17937,0.56645,0.5922,0.55738,0.3084,1.42986,1.21506,1.44017,0.000396246,0.000396246,0.000396246
79,707.927,0.98854,0.81105,1.16396,0.4899,0.67253,0.55743,0.31477,1.47446,1.23207,1.48561,0.000379743,0.000379743,0.000379743
80,715.814,0.95944,0.814,1.14023,0.57389,0.62363,0.59112,0.32141,1.51674,1.24533,1.53325,0.000363239,0.000363239,0.000363239
81,723.112,0.97886,0.82461,1.15305,0.58189,0.59892,0.57932,0.32916,1.43924,1.20302,1.46132,0.000346736,0.000346736,0.000346736
82,731.443,0.99094,0.81933,1.16977,0.59141,0.61987,0.57739,0.32587,1.412,1.17444,1.45123,0.000330233,0.000330233,0.000330233
83,739.246,0.98867,0.83023,1.15923,0.59047,0.60603,0.57532,0.32887,1.4434,1.16593,1.46903,0.000313729,0.000313729,0.000313729
84,747.055,0.94575,0.79305,1.13651,0.56148,0.6162,0.57426,0.32754,1.43192,1.16695,1.46386,0.000297226,0.000297226,0.000297226
85,754.346,0.97363,0.79161,1.14971,0.6297,0.61318,0.58881,0.33296,1.45155,1.14618,1.45717,0.000280723,0.000280723,0.000280723
86,761.558,0.95102,0.80078,1.1434,0.56377,0.61987,0.57481,0.3326,1.45148,1.1779,1.45661,0.00026422,0.00026422,0.00026422
87,768.844,0.96023,0.78221,1.13619,0.5329,0.62187,0.56374,0.32915,1.47943,1.18172,1.50544,0.000247716,0.000247716,0.000247716
88,776.186,0.91703,0.7475,1.1203,0.60039,0.61206,0.57279,0.32849,1.43426,1.19858,1.43733,0.000231213,0.000231213,0.000231213
89,783.394,0.92905,0.77835,1.1248,0.58363,0.60001,0.57522,0.32601,1.43272,1.22111,1.45292,0.00021471,0.00021471,0.00021471
90,790.46,0.95175,0.75962,1.13148,0.6005,0.57949,0.56689,0.32413,1.41912,1.22679,1.44946,0.000198206,0.000198206,0.000198206
91,812.45,0.94681,0.75158,1.14314,0.60019,0.57591,0.57186,0.32986,1.45842,1.18302,1.50618,0.000181703,0.000181703,0.000181703
92,819.462,0.90288,0.71623,1.09708,0.60955,0.58351,0.57377,0.33632,1.39908,1.18098,1.44923,0.0001652,0.0001652,0.0001652
93,826.488,0.9018,0.71268,1.12135,0.62219,0.58909,0.57656,0.33817,1.37174,1.15609,1.41211,0.000148696,0.000148696,0.000148696
94,833.586,0.87628,0.67667,1.09861,0.60778,0.58985,0.58348,0.34163,1.39358,1.16642,1.42669,0.000132193,0.000132193,0.000132193
95,840.886,0.91105,0.68439,1.14881,0.61815,0.60781,0.58904,0.33756,1.41156,1.14183,1.4516,0.00011569,0.00011569,0.00011569
96,848.218,0.88834,0.67682,1.10185,0.61193,0.58975,0.58719,0.34003,1.38917,1.14619,1.42988,9.91865e-05,9.91865e-05,9.91865e-05
97,855.318,0.86216,0.66598,1.08147,0.62959,0.57101,0.57548,0.32866,1.3886,1.15643,1.42251,8.26832e-05,8.26832e-05,8.26832e-05
98,862.475,0.88022,0.66543,1.1173,0.62028,0.58796,0.57757,0.32703,1.39386,1.16076,1.42413,6.61799e-05,6.61799e-05,6.61799e-05
99,869.703,0.86623,0.63488,1.06809,0.63036,0.58671,0.57391,0.32781,1.40022,1.15785,1.43352,4.96766e-05,4.96766e-05,4.96766e-05
100,877,0.84442,0.64869,1.09363,0.60799,0.59399,0.56556,0.32543,1.39905,1.16181,1.43429,3.31733e-05,3.31733e-05,3.31733e-05
